relevant_percent_user_gets_retweeted,irrelevant_total,followers_percentile,relevant_user_gets_retweeted,created_at,screen_name,relevant_percent_original_tweets,irrelevant_percent_user_retweets,relevant_user_retweets,friends_count,irrelevant_percent_user_gets_retweeted,relevant_total,friends_percentile,irrelevant_percent_original_tweets,irrelevant_user_gets_retweeted,statuses_count,relevant_percent_user_retweets,irrelevant_user_retweets,followers_count,statuses_percentile
1.0,30,0.998619360216734,4,2007-04-17 08:23:08,AJEnglish,1.0,0.0,0,58,1.0,4,0.998619360216734,1.0,30,30690,0.0,0,171843,0.998619360216734
1.0,30,0.998619360216734,4,2007-04-17 08:23:08,AJEnglish,1.0,0.0,0,58,1.0,4,0.998619360216734,1.0,30,30690,0.0,0,171843,0.998619360216734
n/a,n/a,0.996639574867146,"",2008-12-28 08:02:32,AJELive,n/a,n/a,"",34,n/a,n/a,0.996639574867146,n/a,"",1482,n/a,"",39486,0.996639574867146
n/a,36,0.996795873710535,"",2007-04-26 19:33:12,AJArabic,n/a,0.0,"",3,0.972222222222222,n/a,0.996795873710535,1.0,35,51509,n/a,0,40517,0.996795873710535
n/a,n/a,n/a,"",n/a,AJNLive,n/a,n/a,"",n/a,n/a,n/a,n/a,n/a,"",n/a,n/a,"",n/a,n/a
1.0,5,0.979837449202876,1,2007-07-30 20:51:45,AJTalk,1.0,0.0,0,34,0.6,1,0.979837449202876,1.0,3,6023,0.0,0,5144,0.979837449202876
n/a,36,0.996795873710535,"",2007-04-26 19:33:12,ajarabic,n/a,0.0,"",3,0.972222222222222,n/a,0.996795873710535,1.0,35,51509,n/a,0,40517,0.996795873710535
1.0,12,0.997212670626237,2,2009-11-05 23:49:19,guardian,1.0,0.0,0,490,0.833333333333333,2,0.997212670626237,1.0,10,1902,0.0,0,55526,0.997212670626237
1.0,6,0.988616234239867,2,2010-06-17 14:24:57,guardian_world,1.0,0.0,0,181,0.833333333333333,2,0.988616234239867,1.0,5,1697,0.0,0,9066,0.988616234239867
1.0,55,0.998306762529957,2,2007-02-22 12:32:47,guardiannews,1.0,0.0,0,1311,0.981818181818182,2,0.998306762529957,1.0,54,42042,0.0,0,128955,0.998306762529957
n/a,75,0.999218505783057,"",2007-02-01 07:44:29,BBCWorld,n/a,0.0,"",19,1.0,n/a,0.999218505783057,1.0,75,75899,n/a,0,481733,0.999218505783057
n/a,1,0.999400854433677,"",2007-04-22 14:42:37,BBCBreaking,n/a,0.0,"",2,1.0,n/a,0.999400854433677,1.0,1,1524,n/a,0,876741,0.999400854433677
n/a,15,0.997421069084089,"",2007-08-13 23:23:33,r4today,n/a,0.0,"",11618,0.933333333333333,n/a,0.997421069084089,1.0,14,4287,n/a,0,65260,0.997421069084089
n/a,15,0.995571532770657,"",2009-02-10 20:37:57,BBCNewsnight,n/a,0.0,"",6458,0.933333333333333,n/a,0.995571532770657,1.0,14,2668,n/a,0,29261,0.995571532770657
0.0,n/a,0.993148900698135,0,2008-03-15 20:06:31,BBC_HaveYourSay,1.0,n/a,0,3694,n/a,1,0.993148900698135,n/a,"",5389,0.0,"",17278,0.993148900698135
n/a,5,0.971267062623737,"",2010-04-06 18:48:41,WSJMidEast,n/a,0.0,"",376,0.8,n/a,0.971267062623737,1.0,4,1386,n/a,0,3663,0.971267062623737
n/a,24,0.999244555590289,"",2007-04-01 06:22:13,WSJ,n/a,0.0,"",153,0.791666666666667,n/a,0.999244555590289,1.0,19,20348,n/a,0,626488,0.999244555590289
n/a,92,0.998984057517974,"",2007-03-27 11:19:39,washingtonpost,n/a,0.0,"",7214,1.0,n/a,0.998984057517974,1.0,92,22373,n/a,0,307620,0.998984057517974
n/a,13,0.999713452120454,"",2007-02-09 00:35:02,cnn,n/a,0.0,"",535,1.0,n/a,0.999713452120454,1.0,13,18780,n/a,0,1584697,0.999713452120454
n/a,23,0.998332812337189,"",2007-03-24 10:48:14,cnni,n/a,0.0,"",227,0.91304347826087,n/a,0.998332812337189,1.0,21,37322,n/a,0,133530,0.998332812337189
n/a,18,0.999973950192769,"",2007-01-02 01:48:14,cnnbrk,n/a,0.0,"",31,1.0,n/a,0.999973950192769,1.0,18,7604,n/a,0,3801439,0.999973950192769
n/a,4,0.988147337709701,"",2009-09-03 20:21:30,cnnpr,n/a,0.0,"",250,0.5,n/a,0.988147337709701,1.0,2,2251,n/a,0,8698,0.988147337709701
n/a,16,0.997655517349172,"",2007-10-04 14:58:27,cnnlive,n/a,0.0,"",308,1.0,n/a,0.997655517349172,1.0,16,4830,n/a,0,73125,0.997655517349172
n/a,11,0.999166406168594,"",2009-04-21 12:14:47,CNNee,n/a,0.0,"",170,1.0,n/a,0.999166406168594,1.0,11,5004,n/a,0,408503,0.999166406168594
n/a,2,0.997681567156403,"",2007-10-20 20:14:41,CNN_Newsroom,n/a,0.0,"",840,0.0,n/a,0.997681567156403,1.0,0,3118,n/a,0,76158,0.997681567156403
n/a,27,0.997525268313014,"",2007-10-04 21:12:49,PoliticalTicker,n/a,0.0,"",23,0.888888888888889,n/a,0.997525268313014,1.0,24,26535,n/a,0,69055,0.997525268313014
n/a,13,0.993695946649995,"",2010-11-05 19:13:10,PiersTonight,n/a,0.0,"",60,0.846153846153846,n/a,0.993695946649995,1.0,11,383,n/a,0,18912,0.993695946649995
n/a,2,0.992940502240283,"",2007-12-10 14:19:07,iDeskCNN,n/a,0.0,"",2141,1.0,n/a,0.992940502240283,1.0,2,11475,n/a,0,16735,0.992940502240283
n/a,4,0.992367406481192,"",2009-06-05 16:49:34,natlsecuritycnn,n/a,0.0,"",1373,1.0,n/a,0.992367406481192,1.0,4,2580,n/a,0,15090,0.992367406481192
n/a,16,0.994269042409086,"",2009-03-05 18:49:43,cnnAM,n/a,0.0,"",182,0.625,n/a,0.994269042409086,1.0,10,5150,n/a,0,20948,0.994269042409086
n/a,n/a,0.988225487131395,"",2008-11-02 10:52:24,CNNsotu,n/a,n/a,"",123,n/a,n/a,0.988225487131395,n/a,"",801,n/a,"",8788,0.988225487131395
n/a,1,0.989033031155569,"",2007-12-10 14:29:26,BackStory,n/a,0.0,"",2698,0.0,n/a,0.989033031155569,1.0,0,4486,n/a,0,9478,0.989033031155569
n/a,45,0.999921850578306,"",2008-04-03 13:54:30,time,n/a,0.0,"",140,1.0,n/a,0.999921850578306,1.0,45,19481,n/a,0,2324680,0.999921850578306
1.0,91,0.999374804626446,3,2008-04-24 14:07:28,huffingtonpost,1.0,0.0,0,4716,0.989010989010989,3,0.999374804626446,1.0,90,46586,0.0,0,838932,0.999374804626446
n/a,48,0.999947900385537,"",2007-03-02 20:41:42,NYTimes,n/a,0.0,"",192,1.0,n/a,0.999947900385537,1.0,48,58260,n/a,0,2894219,0.999947900385537
n/a,46,0.994425341252475,"",2007-03-22 13:59:49,nytimesworld,n/a,0.0,"",177,0.608695652173913,n/a,0.994425341252475,1.0,28,39665,n/a,0,21487,0.994425341252475
n/a,23,0.994685839324789,"",2007-03-22 14:21:06,nytimespolitics,n/a,0.0,"",145,0.391304347826087,n/a,0.994685839324789,1.0,9,19166,n/a,0,22886,0.994685839324789
n/a,6,0.989736375950818,"",2008-04-18 15:13:56,thelede,n/a,0.0,"",90,0.833333333333333,n/a,0.989736375950818,1.0,5,2626,n/a,0,10022,0.989736375950818
n/a,23,0.999739501927686,"",2008-06-05 00:54:31,CBSNews,n/a,0.0,"",103,1.0,n/a,0.999739501927686,1.0,23,14477,n/a,0,1625008,0.999739501927686
n/a,62,0.999479003855371,"",2009-04-04 12:40:32,ABC,n/a,0.0,"",266,0.967741935483871,n/a,0.999479003855371,1.0,60,23697,n/a,0,1193365,0.999479003855371
n/a,32,0.995206835469418,"",2009-10-29 19:21:20,ABCWorldNews,n/a,0.0,"",136,0.5,n/a,0.995206835469418,1.0,16,6420,n/a,0,25882,0.995206835469418
n/a,6,0.992263207252266,"",2009-03-31 13:19:02,ABCNewsNews,n/a,0.0,"",86,0.333333333333333,n/a,0.992263207252266,1.0,2,1533,n/a,0,14925,0.992263207252266
n/a,34,0.997238720433469,"",2007-03-29 02:15:36,ABCNews,n/a,0.0,"",182,0.882352941176471,n/a,0.997238720433469,1.0,30,73210,n/a,0,55735,0.997238720433469
n/a,2,0.99963530269876,"",2009-01-29 22:55:43,Nightline,n/a,0.0,"",64,0.5,n/a,0.99963530269876,1.0,1,3976,n/a,0,1479160,0.99963530269876
1.0,13,0.998567260602272,1,2010-06-22 16:41:05,TheDailyShow,1.0,0.0,0,42,1.0,1,0.998567260602272,1.0,13,1141,0.0,0,168467,0.998567260602272
1.0,81,0.999895800771074,1,2007-05-13 23:06:45,BreakingNews,1.0,0.0,0,311,0.987654320987654,1,0.999895800771074,1.0,80,45944,0.0,0,2103391,0.999895800771074
n/a,20,0.999114306554131,"",2007-03-20 17:46:05,reuters,n/a,0.0,"",348,1.0,n/a,0.999114306554131,1.0,20,39543,n/a,0,394164,0.999114306554131
n/a,31,0.998410961758883,"",2009-01-07 11:01:52,la_informacion,n/a,0.0,"",576,0.645161290322581,n/a,0.998410961758883,1.0,20,1680,n/a,0,139635,0.998410961758883
n/a,2,0.996066479108055,"",2010-04-10 19:55:00,BestNewsChannel,n/a,0.0,"",29810,0.0,n/a,0.996066479108055,1.0,0,1022,n/a,0,34086,0.996066479108055
n/a,35,0.990778368240075,"",2009-02-28 08:31:32,AlArabiya_Eng,n/a,0.0,"",7,0.8,n/a,0.990778368240075,1.0,28,4273,n/a,0,11605,0.990778368240075
1.0,3,0.993461498384912,16,2009-04-26 07:56:24,DailyNewsEgypt,1.0,0.0,0,16,1.0,16,0.993461498384912,1.0,3,8685,0.0,0,17945,0.993461498384912
0.946666666666667,44,0.990908617276232,71,2009-05-24 10:56:31,Shorouk_News,1.0,0.0,0,1,1.0,75,0.990908617276232,1.0,44,25931,0.0,0,11738,0.990908617276232
n/a,43,0.98593310409503,"",2009-04-30 10:59:09,AlMasryAlYoum_E,n/a,0.0,"",23,0.930232558139535,n/a,0.98593310409503,1.0,40,5391,n/a,0,7291,0.98593310409503
0.5,12,0.877044909867667,1,2010-11-04 12:46:28,ahramonline,1.0,0.0,0,16,0.416666666666667,2,0.877044909867667,1.0,5,965,0.0,0,1034,0.877044909867667
n/a,n/a,0.990048973637595,"",2007-12-18 23:56:22,arabist,n/a,n/a,"",448,n/a,n/a,0.990048973637595,n/a,"",6126,n/a,"",10452,0.990048973637595
n/a,n/a,0.19284672293425,"",2009-09-15 13:26:55,BikyaMasr,n/a,n/a,"",0,n/a,n/a,0.163827237678441,n/a,"",7886,n/a,"",0,0.163827237678441
